isReply,replyTo,initialTweet,tweetDate,twitterId,handle,text,profileUser,name,tweetLink,timestamp,query,type
true,@amolaniyan,https://twitter.com/amolaniyan/status/1232058960615821312,Tue Feb 25 08:08:35 +0000 2020,1272828978,boltapp,"@amolaniyan @femi @villigm Hey!

We're really sorry that you may feel this way. Please send us a DM with your phone number linked to the application so we could investigate this issue further.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1232215804122406912,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@nyasha59,https://twitter.com/nyasha59/status/1232196434738532352,Tue Feb 25 07:31:59 +0000 2020,1272828978,boltapp,@nyasha59 Good morning. Please send us a DM with your phone number linked to the application as well as the date and time of the trip so we can further assist.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1232206592076079105,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@boltapp,https://twitter.com/boltapp/status/1219997442516668418,Tue Feb 25 06:51:37 +0000 2020,252526689,nyasha59,"@boltapp yet your sister company @Boltapp_za  does not even help customers when they raise queries. Left my phone in a car, nobody bothers to help after I provided them the name of driver and receipt number. Bolt south africa  is the worst!!! I want my phone back !!!!! https://t.co/SPEGFxJakc",https://twitter.com/nyasha59,Rashmore,https://twitter.com/nyasha59/status/1232196434738532352,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Tue Feb 25 01:56:48 +0000 2020,289832540,FreemanServis,"@boltapp why am I receiving receipt for trips. I'm not your agent, bolt driver or rider. I disclaim usage of my email.",https://twitter.com/FreemanServis,Freeman† Servis Inc.,https://twitter.com/FreemanServis/status/1232122242366091265,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Feb 24 21:45:21 +0000 2020,1367075412,amolaniyan,@Femi Akin-Laguda @villigm ....You guyz should RETURN my money debited multiple times from last year and even today...This is a SCAM!!!...I will soon start a campaign...Your CS keeps sending nonsense feedback to me...review your process,https://twitter.com/amolaniyan,adeola Olaniyan,https://twitter.com/amolaniyan/status/1232058960615821312,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@Boltapp_ng,https://twitter.com/Boltapp_ng/status/1230408548330491904,Mon Feb 24 21:30:24 +0000 2020,1367075412,amolaniyan,@Boltapp_ng @Boltapp_ng You guyz should stop all this nonsense...I have like 5 multiple debit alert from last year which is yet to be refunded and again yesterday another multiple debit....Return my money,https://twitter.com/amolaniyan,adeola Olaniyan,https://twitter.com/amolaniyan/status/1232055198916452353,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Feb 24 12:38:02 +0000 2020,1139107226,AcquaahQuarme,"@Boltapp_gh @boltapp rumor has it you were hacked, please confirm https://t.co/WRYQIhZ4uK",https://twitter.com/AcquaahQuarme,Woɣɛ Okaɣ Aŋaa Wohia Sika,https://twitter.com/AcquaahQuarme/status/1231921223585738752,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Mon Feb 24 07:20:19 +0000 2020,47047712,preriit2131,@boltapp you have a pathetic service at Heathrow. Two taxis never showed up and not even contactable.,https://twitter.com/preriit2131,Preriit Souda,https://twitter.com/preriit2131/status/1231841269917388800,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@reminise,https://twitter.com/reminise/status/1231159855983071235,Mon Feb 24 01:24:38 +0000 2020,1272828978,boltapp,@reminise Hello! Please note that a response has been sent to your DM.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1231751758835220481,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@Ozmik_,https://twitter.com/Ozmik_/status/1231564673377619968,Sun Feb 23 22:05:21 +0000 2020,1272828978,boltapp,@Ozmik_ Hello. We are sorry to hear about this. Kindly DM us the phone number or email address linked to your account and details of the trip so that we may look into this matter for you and address it accordingly.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1231701604543451136,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Feb 23 13:01:14 +0000 2020,58721379,Ozmik_,"One of @boltapp 's drivers forcefully took my phone and attempted kidnapping me last night. 

So I'm basically phoneless🤷‍♂️ Safe, but phoneless...",https://twitter.com/Ozmik_,Tshidi,https://twitter.com/Ozmik_/status/1231564673377619968,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Feb 23 05:02:17 +0000 2020,250350243,djsameb,I’ve never felt as unsafe in a taxi as I did in my @boltapp tonight,https://twitter.com/djsameb,Sam:E:B,https://twitter.com/djsameb/status/1231444142447828992,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Sun Feb 23 00:11:20 +0000 2020,77481273,TrustTheSparkle,"I had such a poignant conversation with my @boltapp driver today. A young women of North African heritage who wore a headscarf and spoke perfect English. She was so friendly, I asked her about her job. She mentioned she had kids and this gives her the flexibility to work around",https://twitter.com/TrustTheSparkle,Effy,https://twitter.com/TrustTheSparkle/status/1231370924143894528,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Sat Feb 22 10:12:38 +0000 2020,164257708,reminise,"@Boltapp_ke @boltapp kindly approve my new vehicle so that I can start operations asap
Thank you",https://twitter.com/reminise,DaveBrian,https://twitter.com/reminise/status/1231159855983071235,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Feb 21 15:42:13 +0000 2020,80328862,KateLoisElliott,"@boltapp sent taxi driver to wrong location, called driver 3 times, got charged £6. Customer service would not refund, put a ‘promo’ voucher on my account that didn’t work, saying ‘We are not Uber’. .🧐and you aren’t going to be either pal. #disgruntledfromstroudgreen",https://twitter.com/KateLoisElliott,Kate-Lois Elliott,https://twitter.com/KateLoisElliott/status/1230880413457027072,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@ashishskynews,https://twitter.com/ashishskynews/status/1230224632642461696,Fri Feb 21 13:10:43 +0000 2020,1272828978,boltapp,"@ashishskynews @sandieread @villigm Indeed, we've been a bit overwhelmed lately and our response time has been slower than usual, we're extremely sorry for that. 😔

We're working hard on fixing the issue and  we'll get to each message as soon as possible.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230842285446848512,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Feb 21 11:59:08 +0000 2020,628750647,7Calin,"@boltapp Bolt ,come back to you if you have issue  they don't care. 
They treating you like slave specially when u don’t responds long away jobs they block your account  for 10 years even if in the contract it's says  6.4 You are not obliged to accept any offers for allocations.",https://twitter.com/7Calin,Alin,https://twitter.com/7Calin/status/1230824270407839745,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@chidochikomba_,https://twitter.com/chidochikomba_/status/1230130179038687232,Fri Feb 21 09:31:57 +0000 2020,1272828978,boltapp,@chidochikomba_ Hi. Please send us a DM of your related query and we will assist accordingly.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230787229737504770,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Fri Feb 21 00:39:55 +0000 2020,19570151,tdotm,@boltapp hi can you work on your estimates because each minute is about 3-4. Don’t lie,https://twitter.com/tdotm,Trev,https://twitter.com/tdotm/status/1230653341753016321,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@jamescapetown,https://twitter.com/jamescapetown/status/1230553144133742595,Thu Feb 20 21:31:00 +0000 2020,1272828978,boltapp,@jamescapetown Hello! Kindly DM us the phone number or email address linked to your account so that we may look into this matter for you.,https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230605799128518656,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@jamescapetown,https://twitter.com/jamescapetown/status/1229605317094379520,Thu Feb 20 18:01:46 +0000 2020,29837073,jamescapetown,".@boltapp #WorstServiceAward (again) Driver ""Massema""➡dashed off before I could secure yoghurt, resulting in ruined clothes. Laughed all the way to #SeaPoint then threatened me when he saw (minor) stain+WOULDN'T let me clean it. 🌍💥 #capetown #CustomerService #Bolt cc @villigm https://t.co/neXmUUuz3g",https://twitter.com/jamescapetown,James Costello 😎🌍🇿🇦,https://twitter.com/jamescapetown/status/1230553144133742595,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@link8726,https://twitter.com/link8726/status/1230216776023146496,Thu Feb 20 15:38:56 +0000 2020,1272828978,boltapp,"@link8726 @rubnvp @villigm Hey Mike! 

If you've sent us an in-app message, our support team will do their best to get back to you ASAP. 😊",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230517197006659584,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Feb 20 14:48:34 +0000 2020,1272828978,boltapp,"RT @TechChill: ""You can raise hundreds of millions in the Baltics, you don't need to move somewhere else"" Martin Villig @waldec from Bolt @…",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230504524206526464,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@DanielBolter,https://twitter.com/DanielBolter/status/1230433881834303488,Thu Feb 20 12:40:55 +0000 2020,1272828978,boltapp,"@DanielBolter Hi Daniel,

Please send us a direct message with the phone number linked to your account from which the journey was ordered to look into it for further assistance.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230472397247172608,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Feb 20 11:53:05 +0000 2020,433278973,TechChill,"""You can raise hundreds of millions in the Baltics, you don't need to move somewhere else"" Martin Villig @waldec from Bolt @boltapp endorses growing your company right here in Baltics! #techchill2020 https://t.co/lIV3EU2hnM",https://twitter.com/TechChill,TechChill | #techchill2021,https://twitter.com/TechChill/status/1230460360941096963,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Thu Feb 20 10:07:52 +0000 2020,1089412057,DanielBolter,"@boltapp Left my phone in a car last night! Sandra was my driver, can I get her number or ask you to please contact her?! #Bolt #boltapp #support",https://twitter.com/DanielBolter,Daniel Bolter,https://twitter.com/DanielBolter/status/1230433881834303488,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@sandieread,https://twitter.com/sandieread/status/1230170938735497216,Wed Feb 19 20:16:23 +0000 2020,88377256,ashishskynews,@sandieread @boltapp @villigm Whaaat? Really? That’s so poor. And at a time when so many cab apps are launching.,https://twitter.com/ashishskynews,Ashish Joshi,https://twitter.com/ashishskynews/status/1230224632642461696,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@boltapp,https://twitter.com/boltapp/status/1230150934082326529,Wed Feb 19 19:45:10 +0000 2020,883586305,link8726,@boltapp @rubnvp @villigm hey maybe respond back to me,https://twitter.com/link8726,mike,https://twitter.com/link8726/status/1230216776023146496,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@susan_onig,https://twitter.com/susan_onig/status/1230035595524743168,Wed Feb 19 17:58:45 +0000 2020,1272828978,boltapp,"@susan_onig Hello, thank you for reaching out to us. Please DM us your phone number registered on the app so we can look into this.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230189994599485440,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@IamCrazebeatz,https://twitter.com/IamCrazebeatz/status/1229768597691604993,Wed Feb 19 15:20:48 +0000 2020,1272828978,boltapp,"@IamCrazebeatz Hello, thank you for reaching out to us. Please DM us your phone number linked to the app so we can look into this.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230150245771771907,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Feb 19 14:01:04 +0000 2020,2334230603,chidochikomba_,@boltapp customer service is the absolute bottom.,https://twitter.com/chidochikomba_,tesfaye,https://twitter.com/chidochikomba_/status/1230130179038687232,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@Joelidris2,https://twitter.com/Joelidris2/status/1226412237356765184,Wed Feb 19 10:55:20 +0000 2020,1272828978,boltapp,"@Joelidris2 @villigm We'd be more than happy to take a closer look at your idea. 🤩

We'd appreciate it if you could send it to our local support team so they could forward it to the responsible department. 🙏You can send a message via the app or find an e-mail from here: https://t.co/qAKv1wla8z.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230083437769502721,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@SJBailie,https://twitter.com/SJBailie/status/1229807905085575170,Wed Feb 19 10:35:33 +0000 2020,1272828978,boltapp,"@SJBailie @villigm Hi Simon,

We are extremely sorry that we have kept you waiting. 😞Our support team will take a look at your case and get back to you as soon as possible. 🚀",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1230078461949157377,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Feb 19 07:45:13 +0000 2020,858028066609799168,susan_onig,@Boltapp_ng @boltapp this driver got paid twice receiving money from my guest as cash payment after knowing FULL WELL it was already taken care of by card. Your support team has refused to assist me in this matter. Please help! #bolt #taxify #customercare #customerservice https://t.co/4c2WyJEYBS,https://twitter.com/susan_onig,Susan Onigbinde,https://twitter.com/susan_onig/status/1230035595524743168,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
,,,Wed Feb 19 06:34:19 +0000 2020,88377256,ashishskynews,@villigm @boltapp Why was I charged £5.50 drop off fee for a ride to London Heathrow? Even your app says airport charges only apply to pick up fares?,https://twitter.com/ashishskynews,Ashish Joshi,https://twitter.com/ashishskynews/status/1230017752930357249,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
true,@sandieread,https://twitter.com/sandieread/status/1229146663849254919,Tue Feb 18 15:10:55 +0000 2020,1272828978,boltapp,"@sandieread We haven't received your message her,e but if you have sent an in-app message someone from the support team will get back to you as soon as possible.",https://twitter.com/boltapp,Bolt,https://twitter.com/boltapp/status/1229785371027922944,2020-07-07T16:31:35.206Z,https://twitter.com/boltapp,tweets-replies
