likesCount,tweetUrl,action,rtCount,profileUrl,handle,description,name,,,,
6,https://twitter.com/startupestonia/status/1123866254522159104,liked,,https://www.twitter.com/@esto_tech,@esto_tech,"Blogging & tweeting re. Nordic & Estonian tech news. For Estonian tech events, see https://t.co/nx80foDUNf | #technews #estotech #Estonia",estonia tech news,,,,
,https://twitter.com/startupestonia/status/1123866254522159104,RT,0,https://www.twitter.com/@SaifHarrasii,@SaifHarrasii,"CEO of Brokers | X Commercial Pilot | Member of Real Estate Committee, Oman Chamber Of Commerce",Saif Harrasi,,,,
,https://twitter.com/startupestonia/status/1123866254522159104,RT,0,https://www.twitter.com/@lotustiga,@lotustiga,🦸‍♂️🦹‍♀️🕵️‍♀️ 🕵️‍♂️ 👩‍⚕️,🧘‍♂️🐯,,,,
6,https://twitter.com/startupestonia/status/1123595876683927552,liked,,https://www.twitter.com/@EIT_Digital,@EIT_Digital,EIT Digital brings together #European #entrepreneurs to drive #digital #innovation & #education. EIT Digital is an independent organisation supported by @EITeu.,EIT Digital,,,,
6,https://twitter.com/startupestonia/status/1123595876683927552,liked,,https://www.twitter.com/@EITDigitalAccel,@EITDigitalAccel,@EIT_Digital Accelerator’s mission is to scale up #EU #digital #technology ventures. Organiser of the #EITDigitalChallenge #startup contest.,EIT Digital Accel,,,,
6,https://twitter.com/startupestonia/status/1123595876683927552,liked,,https://www.twitter.com/@AjahEmmanuelK,@AjahEmmanuelK,Tech | Business Development,Ajah Emmanuel K,,,,
6,https://twitter.com/startupestonia/status/1123595876683927552,liked,,https://www.twitter.com/@StartupsCZ,@StartupsCZ,Official online hub for start-ups in Czech Republic.,CzechStartups,,,,
6,https://twitter.com/startupestonia/status/1123595876683927552,liked,,https://www.twitter.com/@eumexconnect,@eumexconnect,Representation and consulting services for international collaboration between European (and neighbouring countries) and Latin American Institutions.,EUMex-Connect,,,,
6,https://twitter.com/startupestonia/status/1123595876683927552,liked,,https://www.twitter.com/@StartinLV,@StartinLV,"We are Latvian startup ecosystem united around common values. We promote Latvian startup scene, connect it to the World & represent its interests #startinLatvia",StartinLV,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@HealthEugene,@HealthEugene,"Serial Intra & Entrepreneur, Founding Board Member of @YourCoachHealth , Health 2.0 NYC & AMS & DUS, Husband, Father to 2 gr8 girls. Views always my own!",Eugene Borukhovich,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@BayerKarriere,@BayerKarriere,"Hier twittert das #Personalmarketing-Team von @Bayer zu Karriere-Infos, Events & Tipps. Wir freuen uns auf lebhafte Dialoge mit Euch! https://t.co/WvsycxPKka",Bayer Karriere,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@emanuelecarioti,@emanuelecarioti,Direttore agenzia giornalistica Distampa News24h Comunicazione 4.0 Giornalista professionista attivo dal 1989 online dal '94 Youtuber Ematube Cortonotte dal '99,"Emanuele Carioti Ematube, la notizia non dorme mai",,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@Alexapriscilla,@Alexapriscilla,"CEO , Academic Life Coach , Novel Writer #Idealist Aryan Woman",Priscilla Konig,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@Barry_HealthTec,@Barry_HealthTec,Barry Shrier-Founder: GIANT Health Event. 1-2 December 2020 #London  #healthtech Guru #mHealth #digitalhealth #eHealth #IoT https://t.co/EnrryF8uLi,Barry Shrier,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@TosinOguntunde,@TosinOguntunde,Founder/CEO @diabetigo||Executive Director @Tweets_SIA||Youth Ambassador @theirworld||Social Entrepreneur||Social Innovator #GlobalCitizen,Oluwatosin Oguntunde,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@OG45thPrez,@OG45thPrez,{Cannabis Entrepreneur} Download The @SpoofCard App Onto Your iPhone/Android. Supports International Calling & More! #StartUp✍🏾 (Cash App: $5thandOlney),Omar Goodwin,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@Balamode,@Balamode,"Life ~ our earth, health, home, and life-style. Let's make a difference!",BethSullivan,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@KolSeb,@KolSeb,#HR #digital #transformation #AI #advancingdigital #change working @Bayer #teambayer #WOL #VUCARockers #WOLicorns #voranbringen #LoveMagenta -Tweets own opinion,"Sebastian Kolberg — 𝟏,𝟓𝐦 — #𝐌𝐚𝐬𝐤𝐞𝐀𝐮𝐟",,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@AlainBertrandmu,@AlainBertrandmu,"#entrepreneur from #Mauritius. Founder @AB_INNOV . Into #SmartAppzDev #DigitalSignage #eHealth #TravelApp #Ecology, loves Myriam and #Switzerland🇨🇭",Alain Bertrand,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@Mammdoh_1711,@Mammdoh_1711,قمة المجد ليست في عدم الإخفاق و الفشل، بل في القيام بعد كل عثرة,ممدوح السليمان,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@health_xl,@health_xl,"Connecting healthcare leaders. We bring the people, thinking and technology together #HXLGG

https://t.co/kaIm679SUK",HealthXL,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@sophiemariepark,@sophiemariepark,@Bayer #G4A \\ #DigitalHealth Enthusiast \\ Gates Foundation APIASF Advisor \\ HMS HSPH \\ Self proclaimed connoisseur \\ Global Citizen \\ Views are my own,Sophie Marie Park,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@jessdamassa,@jessdamassa,"Talking to the 'who's who' of healthcare innovation on @WTF_Health. 
Subscribe: https://t.co/lPdJDwf1ot
Host #HealthIn2Point00 w/ @boltyboy on @THCB_staff",Jessica DaMassa,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@Stocovazk0,@Stocovazk0,dear homo sapiens sapiens dear elohim only in PEACE time do you acquire PREPOTENCE & POWER THEREFORE ALL KNOWLEDGE exactly as the ABSOLUTE is doing..........!,Mauro Stocovaz,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@_FaceSA,@_FaceSA,@StanfordMedX ePatient Scholar for #AntibioticResistance | @AfricaCDC Civil Society Champion | #OneHealth Activist | Founder of #hcsmSA | #ProtectAntibioticsZA,Vanessa Carter,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@AmineKorchiMD,@AmineKorchiMD,Radiologist daring to look beyond pixels 🕵🏻Healthcare & Lifesciences Technology Innovation 👨🏻‍💼Expert Advisor & Venture Partner 👨🏻‍⚕️Clinical Neuro & MSK,Amine Korchi MD,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@GiancarloCal68,@GiancarloCal68,,Giancarlo Caldarelli,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@MaximilianKerz,@MaximilianKerz,Chief Technologist @ Bayer’s G4A Partnerships - transforming the experience of health,Maximilian Kerz,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@param_kulkarni,@param_kulkarni,"Co-founder @GetAwareHealth
Entrepreneur | Mental health tech | AI in healthcare | Meditation teacher and ex monk",Param Kulkarni,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@FabianaMagaz,@FabianaMagaz,"Communication Bayer, passionate about #digital #innovation #startup #digitalculture. #G4A Family member & #UnstoppableWomen @G4A_Italy Views are mine.",Fabiana,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@leprisonnier72,@leprisonnier72,,Olivier Leroy,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@ElianiFabre,@ElianiFabre,,Eliani Fabre,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@HealthCaptains,@HealthCaptains,LEADERSHIP FOR SUSTAINABLE HEALTH. Together First. In Europe and beyond. It is about us all. Leadership starts with you. Become a CLUB MEMBER & HEALTH CAPTAIN.,THE HEALTH CAPTAINS CLUB,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@giant_marina,@giant_marina,"The GIANT #health event takes place on Oct 15-16, 2019 and accelerates #innovation in #healthcare.  #London #event #mHealth #digitalHealth.",marina.giant,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@siraqGIANT,@siraqGIANT,FINANCE ASSOCIATE at Giant Health Event #london #healthinnovation #gianthealthevent  15-16 October 2019,Siraq,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@G4A_Italy,@G4A_Italy,Iniziativa Bayer per startup digitali Life Science. Networking e collaborazione con l’azienda. #G4A. Data Privacy Statement: https://t.co/rRxW50JxCv,Bayer G4A Italy,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@VIPia2,@VIPia2,Energetic. Passionate.Driven,Pia Anne-Maria Broermann,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@mikelmangold_,@mikelmangold_,"Scientific Disruptive Innovator ❙ Business Development ❙ Open Innovation ❙ Chemist by training ❙ Twiting #Healthcare & #Medicine, #Innovation  & #Leadership 🚀",Mikel Mangold,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@Zsu_T_Varga,@Zsu_T_Varga,HIRING!! Leading Digital Health @Ipsen #Pharma #Oncology #NeuroScience - #MountSinaiAlumna #HungarianGerman - Tweets are my own.,Zsuzsanna T. Varga,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@luipavia,@luipavia,Committed to engaging & developing a digital health ecosystem,Luigi Pavia,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@GMSHealthApp,@GMSHealthApp,Using data science to improve cancer patient outcomes. Join GMSHealth's mission and learn more by visiting our website #Cancer #AI #Prostate #HealthTech,GMSHealth,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@pragyanpriyam1,@pragyanpriyam1,,pragyanpriyam,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@OWinkelmann74,@OWinkelmann74,IT Manager at Bayer | Views are mine,Oliver Winkelmann,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@juno_app,@juno_app,Behavioural health startup. Thinking differently about #womenshealth. #mentalhealth #reproductivehealth #therapy #femtech,juno,,,,
37,https://twitter.com/G4Ahealth/status/1122816791217094661,liked,,https://www.twitter.com/@OlgaGiant,@OlgaGiant,"The GIANT #health event, 1-2 December 2020, London, accelerates #innovation in #healthcare.  #London #event #mHealth #digitalHealth.",Olga.Giant.Health,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@bart,@bart,"Crossroads of health care technology, innovation & pragmatism @hyperadvancer",Bart Collet,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@HealthEugene,@HealthEugene,"Serial Intra & Entrepreneur, Founding Board Member of @YourCoachHealth , Health 2.0 NYC & AMS & DUS, Husband, Father to 2 gr8 girls. Views always my own!",Eugene Borukhovich,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@BayerKarriere,@BayerKarriere,"Hier twittert das #Personalmarketing-Team von @Bayer zu Karriere-Infos, Events & Tipps. Wir freuen uns auf lebhafte Dialoge mit Euch! https://t.co/WvsycxPKka",Bayer Karriere,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@Salman_1962,@Salman_1962,يقرص الموت أذني ويقول عش حياتك! فأنا قادم,سلمان العبدالله,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@Barry_HealthTec,@Barry_HealthTec,Barry Shrier-Founder: GIANT Health Event. 1-2 December 2020 #London  #healthtech Guru #mHealth #digitalhealth #eHealth #IoT https://t.co/EnrryF8uLi,Barry Shrier,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@Bayer,@Bayer,Advancing life - that's what we at Bayer are all about. Data Privacy Statement / Imprint: https://t.co/eBDcZTEYJ2,Bayer AG,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@BayerCanada,@BayerCanada,"Science for a better life.

To be sure Bayer products are suitable for you, always read and follow the label.

Data Privacy Statement / Imprint: https://t.co/7tgDaxbpbX",Bayer Canada,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@startupestonia,@startupestonia,Everything about the startup scene and starting up in Estonia. Supercharging the Estonian startup ecosystem for global success. #startupestonia,Startup Estonia,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@Bandar_1774,@Bandar_1774,العوائق هي تلك الأشياء المرعبة التي تراها حين تصرف النظر عن هدفك,بندر الخالدي,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@sophiemariepark,@sophiemariepark,@Bayer #G4A \\ #DigitalHealth Enthusiast \\ Gates Foundation APIASF Advisor \\ HMS HSPH \\ Self proclaimed connoisseur \\ Global Citizen \\ Views are my own,Sophie Marie Park,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@jessdamassa,@jessdamassa,"Talking to the 'who's who' of healthcare innovation on @WTF_Health. 
Subscribe: https://t.co/lPdJDwf1ot
Host #HealthIn2Point00 w/ @boltyboy on @THCB_staff",Jessica DaMassa,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@AmineKorchiMD,@AmineKorchiMD,Radiologist daring to look beyond pixels 🕵🏻Healthcare & Lifesciences Technology Innovation 👨🏻‍💼Expert Advisor & Venture Partner 👨🏻‍⚕️Clinical Neuro & MSK,Amine Korchi MD,,,,
,https://twitter.com/G4Ahealth/status/1122816791217094661,RT,0,https://www.twitter.com/@MaximilianKerz,@MaximilianKerz,Chief Technologist @ Bayer’s G4A Partnerships - transforming the experience of health,Maximilian Kerz,,,,
