likesCount,tweetUrl,action,profileUrl,handle,description,name,rtCount,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@skappea,@skappea,21st Century Educator,Dr. Stephen Appea,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@tcely,@tcely,"IT enthusiast. TV addict. A systems admin / tinkerer, who is also curious about development, network and security fields.",#EndTheGOP | Chris Ely 🧢,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@sarbunceu,@sarbunceu,,Arinta Natadiraksa,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@jaynya13,@jaynya13,Diversity is our strength & Unity is our Power 🏳️‍🌈🇺🇸 Flip Senate Blue 2020  FBR💯 Enshrine VRA into Constitution Depolitisize SCOTUS  #VoteBlueNoMatterWho,🆘️ SHE PERSISTED & WASHED HER HANDS 🇺🇸,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@Chobii,@Chobii,Millennial - The ultimate escrotte - The All Might du self-control (et du frenglish aussi apparemment),~Chob!,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@khjamjoum,@khjamjoum,"----------- #Math teacher (M.Sc) ----------    #Pilates,#Zumba Instructor, personal trainer,  Huffpost #Blogger & #traveler   
.",💙Kholoud Jamjoum💙,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@lechugaec,@lechugaec,"#BSC 
NO DEVUELVO FOLLOWS.
Si Ud es amarg@ no me siga.
Stalker.
Obsceno.
Directo.
Parcializado.
Equivocado.
Antipático.
Intransigente.
No me leas, más claro!",Ⓒ354Ⓡ 24Ⓜ8®4Ⓝ0™ 🇪🇨,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@mjei02,@mjei02,Hi clowns!🙋🏻‍♀️Too many proofs that #SHAMilaPR is selling FANTASY that it turned into a thread. I’m not sorry if I destroy that FANTASY with facts🤷🏻‍♀️,mjei 🦋🥀,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@gigiowifi,@gigiowifi,"México Libre, Detengamos el Genocidio en México. Energía Limpia. Salvemos a Niños c Cáncer. Save the Planet. Geo-Political Advisor.",Gigio Wifi,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@iamnateIV,@iamnateIV,A work in progress ...,GIFTOFGOD,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@Majnouni727,@Majnouni727,error  Milan and Ittihad,Mohammed,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@I_AM_ME270,@I_AM_ME270,#SCREWED^4LIFE #CELTICNATION #JAYHAWKNATION #FORMYTALENT LOVE LIFE CAUSE LIFE IS LOVE!!!! PROUD #BERNIEBRUH #TYTMember Progressive,DERRICK,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@alyssadalila,@alyssadalila,𝐟𝐞𝐦𝐦𝐞 𝐬𝐨𝐥𝐞,lys,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@MoMoLLC,@MoMoLLC,We deliver high-end events - promoting brands & company names via sponsorship programs. Follow us!  info@momo-se.com,MoMo Entertainment,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@reyah_n,@reyah_n,Beauty enthusiast  •. Makeup Lover • Skincare junkie • Story teller,IG: reyah_n,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@tshepanglerato,@tshepanglerato,Intention. Purpose. Abundance.,TLSM,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@marycanary11,@marycanary11,"everything I do, I do it with a passion ‼️",MSW✭🇵🇷♏️,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@EppyieEleazer,@EppyieEleazer,"""Don't let the fear of losing be greater than the excitement of winning."" EE

-- Robert Kiyosaki",Ems,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@CrastoCrr,@CrastoCrr,Game Ain't Based On Sympathy (G.A.B.O.S),G.A.B.O.S,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@Oresireh,@Oresireh,,cloud maestro ☁️,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@tata_mutis,@tata_mutis,Dreamer for a better world. Soñadora de un mundo mejor. #DataScience #SocialPolicies #LATAM #SDGs #PublicHealth #IPC #PHC #NCDs #ClimateChange,✨TataMutis✨,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@Christie_Foxx,@Christie_Foxx,🌊🌊🌊 #StrongerTogether #Resist - I Follow Back Resisters #VoteBlueNoMatterWho #GetReady4TheNextBlueWave - NoDMs 🌊🌊🌊,Christie Fox,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@Dlc40458,@Dlc40458,"Mother and Grandmother, advocate for saving the earth  #TreasonousTrump 🦅 
#Resist 
#VoteBlue2020🌊🌊
#ImpeachTheMF",Lady_Cross,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@louiseleelee,@louiseleelee,"I am not a subject. I am a citizen.
#JCFPM2019",Louise Lee #LabourActivist,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@PINK1963DSW,@PINK1963DSW,"I ALWAYS LIKE TALL GIRLS THEY HAVE TO BE BARE FOOT MEASUREMENT HEIGHT OF 6'-5""or 1.9558 #metres TALL I'M 5'-10""or 1.780 #metres TALL MY FAVORITE COLOR IS PINK",🌸☮🇺🇸PINK🌸1963🌸DSW🌸,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@ewstevie,@ewstevie,UCSB • she/hers • 🏳️‍🌈 • ‘22,Stevie,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@int_bitch,@int_bitch,"Just an internationally licensed bitch, travelling the world and sleep eating across state lines",Anthony Biddle,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@MamXesibe_,@MamXesibe_,Umzukulwana kaNomalizo❤️,Nonkululeko,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@cinephile27,@cinephile27,"Bookaholic, Cinephile, aspiring actor and in love with Stranger Things, The Crown, GoT, Christopher Nolan and Aaron Sorkin. 😁",Ali Tavassoli,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@FutrRevolutions,@FutrRevolutions,Black👊🏿 She/Her♀️ 26🎓 Socialist🌹 Writer/Artist📝 Forever a GM🧙🏿‍♀️ Beginner Programmer ⌨️,Life Is Hard rn,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@ni44mi,@ni44mi,"Founder, ConceptualEyes to create “Aha” moments in life sciences. COO/CSO for Foundation to end the use of tobacco globally. Proud dad to 2 daughters!",Nitin Mittal,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@DevonBroeske,@DevonBroeske,Black Dad/Therapist/Educator/Human #BlackLivesMatter #Humanity4All #OneNation 🇸🇾🇺🇸🇬🇭 #PanAfrica #HeForShe #racistreplays #TruthMedicine #ThisIsAmerica,Devon Broeske,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@KoreanPacifist,@KoreanPacifist,"anti-war/anti-imperialist. ”These 3 evils are tied together. The triple evils of racism, economic exploitation, and militarism.” -MLK Jr.",🕊리Lisa사🕊,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@hibkah,@hibkah,🇸🇬 • multifandom • reading TOKYO REVENGERS & jigokuraku & blue lock,puan sundal,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@felixkenz,@felixkenz,God is a woman,kenzz,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@LoonShy,@LoonShy,"#Geek #Vaper #Heathen #FuckTrump I #StandWithTulsi #NotBiden
𝓑𝓮 𝓢𝓸𝓶𝓮𝓸𝓷𝓮 𝓣𝓱𝓪𝓽 𝓜𝓪𝓴𝓮𝓼 𝓨𝓸𝓾 𝓗𝓪𝓹𝓹𝔂. 𝓮𝓿𝓮𝓷 𝔀𝓱𝓮𝓷 𝓲𝓽 𝓸𝓯𝓯𝓮𝓷𝓭𝓼.",☮️🏳️‍⚧️🏳️‍🌈🔞🌺ᏝᎧᎧᏁᏕᏂᎩ'Ꮥ 🕷️ ᏝᎥᏦᏋᏕ🌺🔞🌬️💨🌊🔮,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@_LexBlazzin,@_LexBlazzin,#Limitless #Phenomenal #Inspired Psalms91..,L E X 🔥B L A Z Z I N,79,,,,,,,
,https://twitter.com/nowthisnews/status/1070929147772440576,RT,https://www.twitter.com/@JoAnnDwyer5,@JoAnnDwyer5,"DEMOCRAT. #StillWithHer All children are the responsibility of all adults. #Resistance #BlueWave2019
#GunSense NO LISTS",Jo-Ann Dwyer,79,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@TAUCANADA,@TAUCANADA,"Hub for #Canadianstudents at TAU International @tauintl. Short term, study abroad, and degree programs  offered in English at #TelAvivUniversity, Israel.",TAU CANADA,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@kate_mkg,@kate_mkg,"Postdoctoral scholar with @yuval_sapir, Tel Aviv University. Climate change, phenology, pollination, & evolutionary ecology. Closet political junkie. She/her","Kate Gallagher, PhD",,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@ManaraIn4,@ManaraIn4,‏ערבות הדדית ואחווה. נחוצות לנו.,Orwein,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@Ru55Harris,@Ru55Harris,"CRM @ CAP Sec •  2020 en-vision! Lets make it a better world! #writer • #photographer. #salesforce. ex @bmcsoftware, @docusign, @radvision #Startupnation",Russel Harris,,,,,,,,
7,https://twitter.com/TelAvivUni/status/1070696521602084865,liked,https://www.twitter.com/@PlanTzin_lab,@PlanTzin_lab,Our lab focus on understanding plant-insect interaction and discover novel genes and metabolites that affect plant defense in various environmental conditions.,Vered Tzin,,,,,,,,
,https://twitter.com/TelAvivUni/status/1070696521602084865,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,2,,,,,,,
,https://twitter.com/TelAvivUni/status/1070696521602084865,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,2,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@TAUCANADA,@TAUCANADA,"Hub for #Canadianstudents at TAU International @tauintl. Short term, study abroad, and degree programs  offered in English at #TelAvivUniversity, Israel.",TAU CANADA,,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@kate_mkg,@kate_mkg,"Postdoctoral scholar with @yuval_sapir, Tel Aviv University. Climate change, phenology, pollination, & evolutionary ecology. Closet political junkie. She/her","Kate Gallagher, PhD",,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@ManaraIn4,@ManaraIn4,‏ערבות הדדית ואחווה. נחוצות לנו.,Orwein,,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@Ru55Harris,@Ru55Harris,"CRM @ CAP Sec •  2020 en-vision! Lets make it a better world! #writer • #photographer. #salesforce. ex @bmcsoftware, @docusign, @radvision #Startupnation",Russel Harris,,,,,,,,
7,https://twitter.com/yuval_sapir/status/1070659855596294144,liked,https://www.twitter.com/@PlanTzin_lab,@PlanTzin_lab,Our lab focus on understanding plant-insect interaction and discover novel genes and metabolites that affect plant defense in various environmental conditions.,Vered Tzin,,,,,,,,
,https://twitter.com/yuval_sapir/status/1070659855596294144,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,2,,,,,,,
,https://twitter.com/yuval_sapir/status/1070659855596294144,RT,https://www.twitter.com/@TelAvivUni,@TelAvivUni,"Leading research university in #Israel and the world. World's 8ᵗʰ in graduate #Startups, top 100 #Innovation. Be Part of the Next Big Idea.",Tel Aviv University,2,,,,,,,
1,https://twitter.com/TelAvivUni/status/1070617251227807745,liked,https://www.twitter.com/@PatrickinNorway,@PatrickinNorway,"Conservative. LGBT. Married. Supporter of Israel, Trump and wine. Critical of most things liberal/left. Still friends with those who disagree with me.",Patrick McGovern,,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@LuisB,@LuisB,"Strategy, Innovation & Customer Experience in Telecom Italia S.p.A. - TIM | Personal opinions | https://t.co/qvuJzBqj5b | https://t.co/moJE4JBZLY",Luis Batista,7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@khjamjoum,@khjamjoum,"----------- #Math teacher (M.Sc) ----------    #Pilates,#Zumba Instructor, personal trainer,  Huffpost #Blogger & #traveler   
.",💙Kholoud Jamjoum💙,7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@NinaTetra,@NinaTetra,Tooth Fairy. Alpha Omega International Board & Alpha Omega UK Board Director. Advisor to Tel Aviv University Dental School,Nina Tetra,7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@TAUCANADA,@TAUCANADA,"Hub for #Canadianstudents at TAU International @tauintl. Short term, study abroad, and degree programs  offered in English at #TelAvivUniversity, Israel.",TAU CANADA,7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@DanielJesus1987,@DanielJesus1987,Partner and Head of the Mining & Sustainable Development Law Practice @EstudioMuniz,Daniel Palomino🇵🇪,7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070304351070154753,RT,https://www.twitter.com/@LabGeiger,@LabGeiger,Our lab at #TelAvivUniversity focuses on #cancer research using #massSpectrometry based #clinicalProteomics and #Bioinformatics,Tami Geiger (lab),7,,,,,,,
,https://twitter.com/TelAvivUni/status/1070286345447329792,RT,https://www.twitter.com/@romangold,@romangold,"Managing Partner @ JSCapital, Founding Partner @ Israeli Blockchain Association",Roman Gold,4,,,,,,,
,https://twitter.com/TelAvivUni/status/1070286345447329792,RT,https://www.twitter.com/@jmescoda,@jmescoda,Emprenedor i supervivent.  Some college a l'Escola Universitària d'Empresarials.  Doctorat en Filosofia a la Universitat de la Vida,Josep Maria Escoda,4,,,,,,,
,https://twitter.com/TelAvivUni/status/1070286345447329792,RT,https://www.twitter.com/@TAUTrust,@TAUTrust,"The TAU Trust, based in London, leads fundraising activities for Tel Aviv University and invites its Professors to share their research and knowledge in the UK",TAUTrust,4,,,,,,,
,https://twitter.com/TelAvivUni/status/1070286345447329792,RT,https://www.twitter.com/@Yaakov_M_Liu,@Yaakov_M_Liu,🔯🕉🙏💟🏳️‍🌈🦄 Neurologist+Psychiatrist│ Interested in Quantum Computing & BCI│Converting to Neo-Hassidic Conservative Judaism│Keeping Nusach Parsi│漢語/日本語/Esp,Yaakov Mikhael Liu,4,,,,,,,
